COM-Tipo1,COM-Tipo2,COM-Tipo3,COM-Tipo4,COM-Tipo5,COM-Tipo6,COM-Tipo7,COM-Tipo8,COM-Tipo9,COM-Tipo10,IND-Tipo1,IND-Tipo2,IND-Tipo3,IND-Tipo4,IND-Tipo5,IND-Tipo6,IND-Tipo7,IND-Tipo8,IND-Tipo9,IND-Tipo10,IP-Tipo1,RES-Tipo1,RES-Tipo2,RES-Tipo3,RES-Tipo4,RES-Tipo5,RES-Tipo6,RES-Tipo7,RES-Tipo8,RES-Tipo9,RES-Tipo10,RUR-Tipo1,RUR-Tipo2,RUR-Tipo3,RUR-Tipo4,RUR-Tipo5,RUR-Tipo6,RUR-Tipo7,RUR-Tipo8,RUR-Tipo9,RUR-Tipo10,SP-Tipo1,SP-Tipo2,SP-Tipo3,SP-Tipo4,SP-Tipo5,SP-Tipo6,SP-Tipo7,SP-Tipo8,SP-Tipo9,SP-Tipo10
70.9593184541568,5.59602074816378,2.74354858945897,16.2506591352351,4.57009667099804,11.2355626757346,17.0317222493172,1.85455191925827,18.9923208914941,8.84969535476873,2.02977643171558,0.953855836916956,1.29457764672637,0.415097111034831,0.319414689937475,0.82720777779331,1.27271063995898,0.893327802883055,0.587579169631159,0.251737778277412,231.598965418143000,97.9721834173562,99.5307328530266,150.25742197068,108.754995531731,90.3258401694043,86.9014363211996,67.2844256601079,83.7539188555531,52.2165975622367,51.8055140668831,24.4281851596625,8.69440315057989,5.56897762745728,2.55262308533595,4.79575322400285,10.7753609058428,10.7310293595893,2.86858690536349,3.89823960769517,4.78658440008128,9.53003976722682,1.52145584488522,0.678644122229364,0.27154245705084,0.920427656810398,0.601341389957915,0.966361567885599,0.0305196819507588,0.866057283903937,0.0833007470009561
70.4670871285636,5.82861506384991,3.45249056748498,17.1039148766152,4.53049161404618,11.1533320234864,16.926746907019,2.17002576720061,17.246152181982,9.06843180600879,2.055889909608,0.903911592010638,1.31951431729283,0.414521189537313,0.325237689507751,0.815247474321676,1.42727998096352,0.890669134540292,0.588435355487791,0.24045767533771,231.598965418143000,103.611564510718,101.272716492468,155.608321130968,82.2302316634722,84.9503388363091,53.8600850318119,70.1989969439229,77.6815897649235,50.5225870672398,50.3813107003067,24.44941923106,6.6247096135283,5.11365676051323,2.65334401908385,4.76870662165698,10.5543574714984,10.5395388668848,2.95591346517884,3.46222822284901,4.03670656741804,9.59236246727854,1.58775791864415,0.678036593732977,0.199821819935136,0.891778061581785,0.216721802346217,1.030417517529,0.097114857894652,0.520092219432463,0.0827110272685367
70.9039458952986,5.98568978689018,3.10792515522522,16.5361868465598,5.64630207469788,12.0563459438151,16.837822590188,1.98554718965933,13.2240751364042,9.95348430047044,2.07561303757999,0.978125427601863,1.42292641603451,0.447326708385587,0.396966654352175,0.815924922549712,1.34452043441843,0.842763002139969,0.598994955621607,0.232033777196252,231.598965418143000,101.694045104991,98.681579534243,145.369306745106,91.3354910464927,88.2311366819647,56.0791173306731,48.3050311630293,71.4233090755076,72.1491339033024,50.6789706118801,22.9653113330063,7.43614240146668,5.48932117319072,2.91525855875458,5.44573758612952,10.4409725754016,10.4894598836819,2.90182257219383,3.06582163830073,2.33026692681597,9.41753270616394,1.4928870754568,0.715984491519061,0.308931392380626,0.815765722366879,0.19576775966102,0.875025457277574,0.0269131897351164,0.719992382902726,0.0826813699066527
69.7180574619001,5.72622454517239,2.88199428790465,15.8860133815403,6.08820017861516,11.6416743109751,16.3264009568859,2.24757639623313,14.5136082236181,8.59866508013224,2.02777742366867,0.928506656459484,1.40617248418632,0.41670013374293,0.356893546414008,0.804498592736717,1.31870055849639,0.812263343659063,0.569104279186729,0.243492549100003,231.598965418143000,101.324684143742,82.3753591046171,122.629476829993,69.3038082248315,89.1613340679853,129.247194103235,63.0452430505528,67.2099987193239,67.1793792735783,52.5435740020777,23.5598302979568,7.09463998339355,5.22411432065397,3.36141460911683,4.96435952922066,10.4015889054912,10.5192048810031,2.70139190853882,3.40494998984511,2.81963918597734,9.33818659639295,1.616569104438,0.851547375047707,0.30176685120387,0.64280655896501,0.204674015733856,1.12537049877232,0.0906478434236281,0.573477469724946,0.084354150784019
68.7949899526084,6.5939396066899,3.29301861619229,16.3919446583708,6.3700665740044,12.2395201085084,16.3323499315237,1.91280372007361,13.1623670062267,8.34615604572306,2.11888549566426,0.984629184649835,1.40136077796062,0.427346062615942,0.319910152322409,0.814408343975393,1.25527706261727,0.904462480035838,0.537981432728116,0.258209676883271,231.598965418143000,98.7614268241383,101.772937316763,122.927249168324,89.1377571637309,99.865086123909,50.541859650213,58.8144452066077,71.5395174493218,35.0290881937679,50.2566788645936,23.7097674428557,7.24988446358565,5.13144415921586,3.39893816574547,4.53138021857378,10.8431084694565,10.6945536488787,2.65921543751817,3.50288951126228,3.51145472796139,8.69961946280015,1.47240821026591,0.852515103209576,0.221964307750341,0.931116971882713,0.190819220977367,1.04127492341025,0.0293727692748139,0.603694722318144,0.0834742508649437
70.9898427462948,5.65498791153136,3.16190777190762,16.8020597726344,5.94132829070662,12.3351067178516,16.136337235275,2.1019249673148,13.48260675385,8.95382560428953,2.14723209718874,1.01129549606294,1.41159456863716,0.387636303614693,0.2971766337904,0.756064567304795,1.31644221208768,0.792568726732558,0.516682667042637,0.208025649659389,231.598965418143000,99.613207401218,96.6859652800235,126.520956315174,62.2320594582669,96.5917849823415,51.3120133353498,51.8945350628166,70.519785883775,30.8112135980905,45.2114813639116,24.2495149193728,7.65515462186504,5.34109936426483,3.23974502154924,4.87757387825886,9.89789624121604,10.3728097285541,2.54743271439166,3.0070534759872,2.37421375319241,7.77794472819187,1.55373520823971,0.50178372655097,0.244552502379704,1.08912391919468,0.616015072131125,0.736851409624049,0.101662796917131,0.816442846344481,0.0849308833804767
70.2872536316109,5.61554304134784,3.38209144300322,15.9684497833012,5.47854572624038,11.3438724907051,16.7587779120761,1.98717630954016,10.1683412961256,9.14068095186169,2.13061753529597,0.933945437839152,1.42054675844605,0.360381791671219,0.305147910024904,0.770106386905051,1.1817498534151,0.798818783540911,0.576247360380779,0.216100113924961,231.598965418143000,103.804018611934,83.3985068078531,118.245279694332,74.4992137330555,87.8413402959478,47.3517648073237,55.1389530257252,72.3073204264551,32.8948708666778,48.227796666098,23.9174421408609,6.89202482365078,4.91050883248147,3.38778852578968,5.04672101603629,10.0137628269498,10.2739172651718,2.93255961975943,3.25863009374935,2.24398124537364,7.67317720295009,1.47058980523763,0.0076233386601371,0.300386815449863,0.601946126245104,0.576745902120886,0.557852859881732,0.0296615429409599,0.544874780010735,0.0849004516351002
70.6051460891839,5.42010720362239,3.21258958062137,15.0660535387568,6.14674471930006,11.3906457148054,16.6152888977189,2.05370896366654,12.4545510848772,9.07488309998492,2.07951486227389,0.971448220095356,1.3616420687265,0.368790106298537,0.320828960245224,0.762653849859823,1.3566337453873,0.823347029756858,0.455761970986287,0.242560115079453,231.598965418143000,104.164361995075,70.0848681599487,128.197812513327,70.9544440861174,78.3043309137046,37.4945768520486,65.8035496862116,70.7180102486525,35.1346727272692,43.7874620793661,24.2609092073264,7.50740588693355,5.09881396118039,3.06768012175295,4.81939906926079,9.67901884462681,10.8994021747995,2.77793451674945,3.67793063141002,2.80260619521329,7.65455815130859,1.74045404478242,0.007903098793301,0.248172197172282,0.834619511373827,0.182792260670968,0.747626749928578,0.0470615269275199,0.485985166077184,0.0837117996769885
71.1867627911807,5.41945963587027,3.40103064444866,16.2326522992116,6.26592385805288,11.1740364303236,16.4645252251238,1.98407914155662,11.3517212456254,9.44754069453828,2.10224703850939,0.955726278230394,1.23630247738157,0.329851670927307,0.325079990886863,0.768414999840061,1.32008386681582,0.757106246618434,0.438131196697137,0.270837109827519,231.598965418143000,108.208441455567,94.7881206789483,111.699671918031,77.8609181947764,80.7475157237589,43.6168460136943,44.5832880056676,68.5030903307653,32.8057996845872,44.8620475266501,23.5391113022809,6.90810910581028,5.62949487246571,3.16748168573516,4.74057585175031,10.3075879219636,10.6993621209147,2.84517222314758,4.19709061250512,2.27161955308562,7.69546933094279,1.60561798671007,0.0072116342073582,0.193326114919303,0.962920558597044,0.164012777908609,0.719840142159857,0.277527976799904,0.776086373246223,0.0830645085373334
70.1235754081729,5.78916286944761,2.74843650986196,15.3609246339151,5.84495673873265,10.9905826330606,15.779860915213,2.12432374061514,9.4536280969111,9.5157080532623,2.10191581599705,0.950128481205694,1.22031325114092,0.367308940510274,0.305297394649447,0.781240552888433,1.32927354821672,0.777911699500748,0.471523963355201,0.267900521733793,231.598965418143000,104.412518000487,74.0617232553276,115.386536291276,66.1004628936849,75.2725014513898,39.5432776769123,58.2128924733157,69.9815071371855,35.5762403839449,44.348885418199,26.49980329412,6.96982938721615,6.46167826275647,3.07016693738979,5.04032630120699,10.5021205291513,10.541065478326,2.68283005566198,3.0625285624952,2.25335893161538,7.68508931530363,1.06547645222854,0.0081782471067946,0.310324716661461,0.860953837288951,0.172978317233962,0.609297825576553,0.349196975494707,0.515451915181146,0.0791565040411328
