
SYMMETRICAL COMPONENT VOLTAGES BY BUS (for 3-phase buses)

Bus               Mag:   V1 (kV)    p.u.     V2 (kV)   %V2/V1    V0 (kV)    %V0/V1

12300253bf48957        Nan        Nan        Nan          0       Nan         0
12677364bf52239        Nan        Nan        Nan          0       Nan         0
274087bf10839          Nan        Nan        Nan          0       Nan         0
104803537bf36429       Nan        Nan        Nan          0       Nan         0
29354bf19177           Nan        Nan        Nan          0       Nan         0
28754bf19352           Nan        Nan        Nan          0       Nan         0
29467bf19498           Nan        Nan        Nan          0       Nan         0
29049bf21036           Nan        Nan        Nan          0       Nan         0
12667882bf52236        Nan        Nan        Nan          0       Nan         0
23763bf03599           Nan        Nan        Nan          0       Nan         0
274110bf14766          Nan        Nan        Nan          0       Nan         0
28915bf17885           Nan        Nan        Nan          0       Nan         0
29161bf19269           Nan        Nan        Nan          0       Nan         0
28756bf19342           Nan        Nan        Nan          0       Nan         0
12231867bf48451        Nan        Nan        Nan          0       Nan         0
29281bf56598           Nan        Nan        Nan          0       Nan         0
13347978bf59881        Nan        Nan        Nan          0       Nan         0
23811bf17275             0          0          0          0         0         0
13539782                 0          0          0          0         0         0
28493bf34477             0          0          0          0         0         0
13646183                 0          0          0          0         0         0
104424836bf03557         0          0          0          0         0         0
13654465                 0          0          0          0         0         0
23705bf06629             0          0          0          0         0         0
14113438                 0          0          0          0         0         0
28366bf23067             0          0          0          0         0         0
14044018                 0          0          0          0         0         0
23720bf11355             0          0          0          0         0         0
13557711                 0          0          0          0         0         0
28554bf03557             0          0          0          0         0         0
13654625                 0          0          0          0         0         0
23857bf50936             0          0          0          0         0         0
13833819                 0          0          0          0         0         0
23707bf11355             0          0          0          0         0         0
13557796                 0          0          0          0         0         0
28357bf23067             0          0          0          0         0         0
13689781                 0          0          0          0         0         0
23820bf11355             0          0          0          0         0         0
13594389                 0          0          0          0         0         0
23840bf06589             0          0          0          0         0         0
14046217                 0          0          0          0         0         0
23681bf06629             0          0          0          0         0         0
14186305                 0          0          0          0         0         0
14032586                 0          0          0          0         0         0
23860bf50936             0          0          0          0         0         0
13563962                 0          0          0          0         0         0
13545922                 0          0          0          0         0         0
23875bf50936             0          0          0          0         0         0
13563901                 0          0          0          0         0         0
23716bf17276             0          0          0          0         0         0
13563189                 0          0          0          0         0         0
13563664                 0          0          0          0         0         0
13569096                 0          0          0          0         0         0
23856bf11355             0          0          0          0         0         0
13552775                 0          0          0          0         0         0
13563767                 0          0          0          0         0         0
23797bf50936             0          0          0          0         0         0
13569290                 0          0          0          0         0         0
28372bf06589             0          0          0          0         0         0
13569388                 0          0          0          0         0         0
23642bf06629             0          0          0          0         0         0
14110236                 0          0          0          0         0         0
23556bf17699             0          0          0          0         0         0
14030865                 0          0          0          0         0         0
28441bf34477             0          0          0          0         0         0
13676594                 0          0          0          0         0         0
13569181                 0          0          0          0         0         0
23893bf11355             0          0          0          0         0         0
13588499                 0          0          0          0         0         0
23873bf11355             0          0          0          0         0         0
13594874                 0          0          0          0         0         0
13654391                 0          0          0          0         0         0
13563476                 0          0          0          0         0         0
23725bf11355             0          0          0          0         0         0
13557692                 0          0          0          0         0         0
13563614                 0          0          0          0         0         0
6111913bf34351           0          0          0          0         0         0
13393134                 0          0          0          0         0         0
13545870                 0          0          0          0         0         0
13563829                 0          0          0          0         0         0
14029242               Nan        Nan        Nan          0       Nan         0
13563241                 0          0          0          0         0         0
13563222                 0          0          0          0         0         0
12755111bf03557          0          0          0          0         0         0
13646420                 0          0          0          0         0         0
13833817                 0          0          0          0         0         0
28405bf03557             0          0          0          0         0         0
13646387                 0          0          0          0         0         0
23684bf17276             0          0          0          0         0         0
13588105                 0          0          0          0         0         0
23690bf17276             0          0          0          0         0         0
13588152                 0          0          0          0         0         0
23649bf17276             0          0          0          0         0         0
13615504                 0          0          0          0         0         0
23826bf17276             0          0          0          0         0         0
13764612                 0          0          0          0         0         0
13615850                 0          0          0          0         0         0
13764596                 0          0          0          0         0         0
13615251                 0          0          0          0         0         0
13764448                 0          0          0          0         0         0
23672bf17276             0          0          0          0         0         0
13615582                 0          0          0          0         0         0
23748bf17276             0          0          0          0         0         0
13615829                 0          0          0          0         0         0
418689bf17276            0          0          0          0         0         0
13580975                 0          0          0          0         0         0
13594729                 0          0          0          0         0         0
13588173                 0          0          0          0         0         0
13594830                 0          0          0          0         0         0
23630bf17276             0          0          0          0         0         0
13588046                 0          0          0          0         0         0
13594776                 0          0          0          0         0         0
23704bf50936             0          0          0          0         0         0
13686467                 0          0          0          0         0         0
13686432                 0          0          0          0         0         0
13686519                 0          0          0          0         0         0
13686827                 0          0          0          0         0         0
13686652                 0          0          0          0         0         0
13686700                 0          0          0          0         0         0
13686487                 0          0          0          0         0         0
13764767                 0          0          0          0         0         0
13588519                 0          0          0          0         0         0
23661bf17276             0          0          0          0         0         0
13600126                 0          0          0          0         0         0
23847bf11355             0          0          0          0         0         0
13764941                 0          0          0          0         0         0
12336730bf02791          0          0          0          0         0         0
14262953                 0          0          0          0         0         0
28870bf27537             0          0          0          0         0         0
14039402                 0          0          0          0         0         0
14039413                 0          0          0          0         0         0
12724417bf03557          0          0          0          0         0         0
